# Constructed from biom file																																																																																																														
#OTU ID	C4_359	C4_195	C4_288	C2_308	C2_353	C2_498	C2_306	C1_210	C3_341	C2_323	C2_311	C2_356	C2_298	C2_289	C4_329	C2_326	C4_201	C2_295	C2_317	C2_497	C4_213	C2_304	C2_499	C1_291	C2_184	C4_285	C4_230	C2_219	C2_292	C2_204	C4_207	C2_314	C2_350	C2_176	C4_338	C2_344	C1_505	C3_175	C1_198	C2_225	C4_187	C4_222	C3_335	C4_216	C2_347	C2_301	C4_192	C1_181	C2_282	C4_332	C4_178	C2_320	T4_379	T3_373	T4_367	T2_388	T3_382	T4_370	T3_376	T4_364	T2_385	T4_400	T4_403	T4_391	T4_361	T1_397	T3_394	T4_406	T2_409	PA3_421	PA4_427	PA4_424	PA4_480	PA4_432	PA4_255	PA2_444	PA2_261	PA2_474	PA2_249	PA2_246	PA4_471	PA2_258	PA4_435	PA2_465	PA2_447	PA3_438	PA1_264	PA1_450	PA1_468	PA4_243	PA4_462	PA4_453	PA2_459	PA4_240	PA2_441	PA1_477	PA1_252	PA4_456	PR4_150	PR1_153	PR1_123	PR3_147	PR4_144	PR4_132	PR2_135	PR4_138	PR4_126	PR2_129	PR3_141	taxonomy
503327	0	4	0	0	4	0	0	0	3	0	8	5	4	1	39	1	6	1	5	0	0	3	0	0	4	1	1	7	6	2	0	2	1	0	6	0	4	3	2	5	1	0	6	4	1	1	0	1	0	1	2	0	0	2	7	11	3	4	4	4	8	29	1	4	0	4	0	5	0	0	2	1	0	3	4	2	9	2	2	7	6	1	10	3	3	6	8	9	4	7	9	4	10	10	5	17	2	0	0	2	3	12	2	2	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
13453	0	52	12	1	0	0	0	7	0	0	0	1	2	1	1	0	1	0	0	0	1	0	0	4	0	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	5	0	0	0	0	1	5	1	0	2	1	0	3	97	11	1	2	183	0	1	3	2	0	0	0	1	1	0	3	0	1	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	5	2	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
69384	0	49	5	11	20	8	8	5	44	10	12	11	20	38	17	6	10	26	1	2	18	11	1	7	8	30	3	11	23	18	10	15	3	3	13	6	11	4	11	12	9	0	9	6	10	4	4	4	0	3	9	9	21	212	10	26	13	60	19	4	40	13	5	10	4	59	2	5	7	0	4	3	0	4	1	1	6	12	12	12	13	10	25	22	9	13	5	7	17	8	9	10	11	3	9	11	12	7	0	0	9	0	0	0	0	0	1	0	4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacteriumargentoratense
58295	0	0	0	0	1	0	5	1	6	4	5	3	0	1	1	3	0	4	1	0	1	7	7	1	2	0	1	1	3	1	3	3	5	0	0	0	0	3	2	4	2	4	5	6	9	9	1	4	23	1	2	1	0	1	0	2	2	0	1	0	2	1	0	11	0	12	0	2	3	0	10	2	0	0	0	7	1	0	5	4	0	0	0	0	0	2	2	0	1	0	0	1	2	1	1	2	0	0	1	2	30	14	0	4	0	0	1	3	5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacteriumdurum
113648	0	1	1	1	2	1	0	1	5	3	4	1	5	1	5	2	1	0	1	1	1	3	1	1	0	0	0	4	1	1	2	1	4	0	6	2	1	0	0	3	2	0	2	0	2	0	1	1	0	4	0	1	1	0	0	7	4	0	2	2	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	5	5	5	1	0	0	2	1	0	0	1	0	2	0	0	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__; s__
512791	0	3	2	1	5	1	6	0	6	6	3	4	14	1	3	1	2	4	0	0	4	1	0	1	3	4	0	7	3	9	8	2	7	4	6	2	6	0	0	1	3	1	3	3	1	3	1	0	0	5	2	0	3	1	3	10	10	0	3	2	6	4	0	3	1	2	0	1	0	0	1	0	0	0	1	0	6	4	14	7	4	0	1	9	3	5	5	1	2	3	1	4	1	3	3	0	7	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__
12526	11	107	80	107	183	161	137	98	254	289	132	157	442	152	186	151	116	196	64	31	165	183	8	228	107	182	34	193	128	213	243	154	122	124	272	98	116	51	25	158	186	26	206	54	109	46	90	38	0	218	70	103	116	42	109	385	140	60	73	137	161	256	16	124	16	92	12	49	26	4	27	59	6	28	63	88	215	230	278	408	34	48	116	312	127	121	188	113	65	123	83	74	64	133	91	31	138	32	0	0	0	1	1	0	0	1	0	0	3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__
566454	0	0	5	4	2	2	7	0	1	2	3	0	9	0	2	3	0	1	1	0	0	3	1	2	1	2	1	0	7	1	7	4	1	2	5	1	0	1	0	0	2	0	3	1	0	0	4	0	0	1	0	1	7	7	3	0	1	9	3	5	2	15	1	1	1	2	0	0	1	0	1	6	0	4	0	10	15	76	89	71	8	3	16	84	15	11	1	25	21	20	19	17	16	45	2	7	12	7	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__
12538	0	5	0	0	4	0	1	1	32	2	2	2	5	2	3	1	1	8	0	4	3	4	2	3	3	3	2	6	5	1	0	2	4	0	0	1	1	3	1	3	0	0	4	1	2	0	0	1	0	1	1	1	3	0	2	16	5	2	0	3	14	4	0	7	0	9	1	0	1	0	6	1	0	0	0	0	2	3	4	2	0	0	0	0	0	1	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__
240850	2	2	1	61	15	1	17	4	3	17	22	6	17	4	8	22	6	8	21	3	7	25	1	5	3	5	2	9	15	18	4	13	22	39	12	9	2	10	4	20	4	10	22	7	17	16	6	2	0	16	8	8	21	12	0	8	8	102	9	8	20	3	0	13	0	3	0	1	11	1	4	4	0	5	0	16	27	46	24	21	1	6	10	54	7	13	7	20	27	8	32	15	17	25	7	6	4	4	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__
369064	0	1	1	9	6	5	5	2	1	6	3	4	3	0	5	3	0	2	3	0	0	4	1	1	0	0	1	12	5	2	2	1	7	9	1	2	1	1	0	9	0	3	2	2	0	0	1	0	0	1	3	1	0	6	0	0	2	0	0	1	0	0	0	3	0	0	1	0	0	0	0	1	0	1	2	2	7	13	3	4	1	0	5	15	1	8	9	7	0	1	2	1	3	2	4	1	1	1	0	0	0	3	0	0	6	0	0	0	1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__
139920	7	24	44	84	71	9	78	39	79	67	33	112	36	12	41	122	44	68	60	10	118	78	8	18	25	16	13	33	28	40	47	19	20	202	12	30	10	39	21	105	24	21	44	16	34	49	90	18	0	36	28	20	26	34	14	18	24	27	7	9	22	9	12	135	0	4	1	105	30	2	142	18	1	1	0	5	3	10	13	17	8	1	21	6	1	15	10	11	16	9	4	9	27	16	5	3	15	4	0	1	2	2	0	0	0	0	0	3	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__
109814	0	9	5	4	10	0	0	3	3	11	5	6	55	5	35	4	7	1	1	1	5	15	2	42	5	32	0	11	10	10	69	17	2	2	34	9	10	2	1	3	16	1	19	3	2	3	11	4	0	15	5	5	8	8	6	52	5	1	2	2	12	4	0	0	0	1	0	0	0	0	0	0	0	0	0	2	12	0	0	1	1	2	1	0	0	3	0	3	0	0	4	5	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Kytococcus; s__
187652	3	1	1	5	3	0	6	1	1	2	10	9	2	2	0	5	4	6	8	0	0	9	1	3	1	0	0	2	8	2	3	2	3	7	2	1	1	2	2	1	0	1	1	4	3	2	1	1	0	4	3	1	8	4	15	4	0	2	1	0	5	0	3	17	0	0	1	1	1	0	0	0	0	0	0	1	0	0	3	0	0	2	8	0	4	0	5	3	1	3	1	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermatophilaceae; g__; s__
268395	6	250	68	48	172	12	53	52	30	58	61	53	329	37	140	26	71	116	23	8	30	78	6	104	41	87	2	47	64	103	124	65	18	31	56	43	32	16	12	20	75	9	52	67	23	12	47	10	0	48	26	23	250	39	46	250	58	51	20	39	54	47	8	45	29	21	5	9	49	5	21	22	0	6	58	12	38	35	25	41	18	16	17	23	15	52	47	18	20	60	33	35	33	51	23	21	20	4	0	4	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dietziaceae; g__; s__
240553	0	2	1	2	0	0	0	1	0	1	3	3	0	0	0	4	1	0	0	0	3	1	1	0	0	0	1	1	4	0	0	1	0	5	4	1	1	1	0	0	1	5	2	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	2	1	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Frankiaceae; g__; s__
593699	14	67	21	124	115	27	113	73	200	56	137	74	465	68	184	89	29	143	62	38	61	109	27	63	66	138	27	153	128	210	216	156	52	132	196	46	103	39	24	120	56	57	146	33	78	43	75	20	0	181	33	53	320	207	92	518	137	89	103	132	278	170	25	39	12	78	23	64	35	2	1	20	0	14	8	48	227	166	176	118	16	94	40	162	71	87	75	69	40	34	50	26	40	105	43	18	22	5	0	0	1	8	5	0	0	0	0	3	10	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__; s__
138141	1	3	6	4	1	3	5	5	40	3	5	10	23	3	10	0	3	10	6	5	6	11	4	8	6	3	0	9	4	13	18	10	5	9	6	3	2	10	1	2	3	1	4	2	14	4	0	3	0	3	4	15	8	1	4	9	6	21	6	3	2	23	0	1	3	18	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__; s__
248784	0	1	0	4	0	1	4	3	8	4	8	11	7	2	4	10	1	1	17	0	4	3	2	0	2	0	0	1	5	6	1	2	1	8	1	2	1	12	0	0	0	6	4	2	0	1	0	1	0	2	2	9	0	1	8	6	6	1	1	4	7	12	0	2	0	5	2	0	0	0	0	1	0	0	0	2	10	11	23	9	0	5	3	13	3	1	5	2	6	1	1	0	3	0	3	1	5	2	0	1	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__; s__
219876	0	0	0	0	4	0	1	0	2	0	1	2	2	1	5	0	0	2	0	0	3	3	0	1	1	0	0	4	4	6	15	1	1	0	0	1	0	2	1	2	1	1	1	2	0	1	2	1	0	1	1	0	4	2	0	2	0	0	0	0	0	0	1	0	2	0	1	0	1	0	0	18	0	12	25	51	212	125	89	42	4	55	37	53	51	49	35	67	6	9	10	21	7	6	29	7	9	2	0	0	1	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Janibacter; s__
145846	1	0	1	5	5	0	11	1	5	5	6	6	12	2	4	4	2	15	5	1	5	3	4	1	2	6	3	5	6	10	4	4	7	8	3	3	2	3	3	4	3	30	5	2	16	1	3	3	0	9	4	2	6	0	1	2	1	2	4	12	10	1	1	1	0	3	0	3	1	0	0	3	0	2	0	3	23	2	2	2	0	13	2	3	3	1	10	7	14	2	9	1	3	3	1	2	0	4	0	0	3	0	0	0	0	0	0	0	1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Knoellia; s__Knoelliasubterranea
104526	0	1	0	3	0	0	1	33	16	2	0	0	1	2	1	1	0	5	1	2	0	1	0	0	2	0	0	6	2	4	1	0	2	3	0	1	0	1	0	1	0	1	1	1	9	1	0	1	0	2	1	2	0	0	0	6	2	0	2	0	2	1	0	2	0	3	1	0	0	0	0	0	0	0	1	0	2	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Ornithinicoccus; s__Ornithinicoccushortensis
206642	0	1	3	1	4	1	4	2	0	5	5	10	3	3	0	5	6	4	7	1	2	3	5	1	1	0	2	2	1	10	4	3	2	1	0	3	0	3	2	1	0	14	2	3	8	1	5	2	0	4	5	2	0	2	0	1	0	0	4	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	1	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Phycicoccus; s__
236808	1	0	3	1	0	0	3	5	2	1	2	0	4	0	0	0	1	1	0	0	4	2	1	0	0	0	0	0	1	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	3	1	2	0	0	2	1	1	0	1	1	1	1	0	0	4	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Phycicoccus; s__
329045	0	5	3	0	8	0	2	5	1	4	0	1	1	3	2	7	2	3	3	0	10	2	2	5	2	6	0	0	1	2	6	1	3	2	0	0	2	0	2	2	4	0	5	4	1	3	2	1	0	2	0	1	4	1	0	2	2	7	1	1	1	0	32	6	0	0	0	3	1	1	1	2	0	2	0	13	28	57	40	30	2	28	29	51	23	10	24	62	12	12	11	5	5	16	12	11	14	3	0	3	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Phycicoccus; s__
157133	2	6	15	6	7	7	18	11	35	7	20	24	27	26	27	42	11	43	4	8	6	14	1	4	11	12	6	52	12	26	13	23	5	13	8	10	3	5	5	16	14	9	4	38	15	11	3	6	0	3	11	8	4	14	2	54	26	5	24	7	28	25	8	27	0	8	6	7	1	0	0	0	0	1	5	6	13	23	31	41	5	6	2	30	3	22	3	11	16	28	5	3	2	12	2	4	22	0	0	0	0	0	0	0	0	0	0	1	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Serinicoccus; s__
255731	0	0	8	37	6	0	6	5	8	8	12	10	29	6	7	9	1	17	10	2	11	11	18	7	2	6	1	12	14	12	1	27	24	21	3	3	0	10	2	8	2	20	6	2	29	6	1	4	0	4	9	9	4	8	0	6	4	2	3	10	6	4	0	0	1	8	0	0	2	0	0	5	0	1	1	3	35	4	5	3	0	6	4	4	6	8	11	7	1	1	2	0	2	2	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Terracoccus; s__
35440	0	0	4	9	2	0	4	6	5	5	4	5	1	0	0	3	1	7	15	0	4	6	1	0	1	3	0	1	3	4	0	2	7	2	3	5	1	5	0	2	0	5	4	0	1	1	2	1	0	14	0	0	1	2	4	1	0	0	6	1	2	2	0	1	0	0	1	0	0	0	0	4	0	0	0	0	24	2	15	14	0	14	1	5	1	1	24	7	1	7	0	0	0	3	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium; s__Curtobacteriumflaccumfaciens
48874	2	2	0	3	0	1	2	3	55	2	6	10	15	3	11	2	1	25	2	5	5	6	1	2	7	0	7	4	2	4	0	9	11	2	1	1	3	1	0	2	3	0	5	0	0	2	5	1	0	2	0	0	1	22	0	11	5	1	2	9	8	1	0	3	0	2	4	17	3	0	0	0	0	0	0	0	13	6	2	0	0	0	0	2	1	0	1	1	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__
554201	0	0	0	0	0	0	0	0	0	2	0	0	6	0	1	2	1	0	1	0	0	1	1	1	0	0	0	0	1	1	1	0	1	2	5	1	3	0	0	1	1	0	1	0	3	0	0	1	0	0	2	4	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__
113691	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0	0	0	1	0	0	0	0	0	0	4	1	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	2	3	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	8	4	5	7	0	5	4	4	8	0	2	6	1	1	2	0	2	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__
